4413.82204812535, 117.39049394221811, 71.4
4170.956911024063, 126.67287977632803, 72
3820.3693340794625, 134.50139794967382, 72
3634.303301622832, 137.40913327120228, 71
3506.9949636261895, 139.08667287977636, 70
3391.438164521544, 140.54054054054058, 69
3271.964185786234, 141.65890027958994, 68.5
