3148.573027420258, 65.72227399813607, 67
3074.146614437605, 69.86020503261882, 69
2987.9686625629547, 73.55079217148182, 70
2257.4146614437605, 91.22087604846226, 70
2081.141578063794, 93.45759552656105, 69
1953.833240067152, 94.01677539608573, 68
1842.1936205931727, 94.24044734389562, 67
1720.7610520425292, 94.24044734389562, 66.2
